Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,2330.TW,NVDA,2330.TW,NVDA,2330.TW,NVDA,2330.TW,NVDA,2330.TW,NVDA
Date,,,,,,,,,,
2012-06-11,1.6546387481689453,0.28108659386634827,55.22322417068056,0.2918623562181197,54.60582061766733,0.28039880250880367,54.811623546600366,0.2868183980522742,36966000.0,839080000.0
2012-06-12,1.634058723449707,0.2868184745311737,54.74302628551688,0.28956972268876435,53.851220539751786,0.28383794430575254,53.851220539751786,0.28429648111013844,38319000.0,496128000.0
2012-06-13,1.6464068984985352,0.27925240993499756,55.429034342965316,0.28727689646247173,54.53722851276398,0.2778767727406391,55.429034342965316,0.28658907786529253,32241000.0,494276000.0
2012-06-14,1.629942626953125,0.2758135199546814,55.01742371399245,0.2810867633059407,54.26282166363923,0.27306227087224133,54.880225244395916,0.2787940511820266,30382000.0,589884000.0
2012-06-15,1.6073048400878907,0.2817744016647339,54.53723315557137,0.28200368366256573,53.57682800292969,0.27535480636937715,54.33143018222422,0.2778767990204602,83325000.0,385288000.0
2012-06-18,1.6628709411621092,0.2842964231967926,55.56622984607697,0.28658913408295467,54.88022700847108,0.2774182905383064,54.88022700847108,0.2797110014244685,33626000.0,304424000.0
2012-06-19,1.6566967391967773,0.30355527997016907,55.49762680287284,0.30791144804183057,54.880223244613745,0.2946136890849329,55.49762680287284,0.29598932686151563,28864000.0,960476000.0
2012-06-20,1.6793352127075194,0.308369904756546,55.977840423583984,0.3141016817846611,55.22323821522654,0.30470155652604486,55.77204267609771,0.30653573064129547,28945000.0,972720000.0
2012-06-21,1.6587548446655274,0.2943844199180603,55.566230339755116,0.3081406876847215,55.086030442679174,0.29369660106347234,55.22322891790478,0.3081406876847215,27004000.0,516376000.0
2012-06-22,1.6484646606445312,0.29805266857147217,55.566225574626294,0.30149176200187994,54.81162355802435,0.2939257837862507,54.88022278975436,0.29805266857147217,30162000.0,865360000.0
2012-06-25,1.638174705505371,0.288652628660202,55.429030042498354,0.29919911206997835,54.26282210627031,0.2875062729561514,55.429030042498354,0.29828203843924816,39476000.0,494616000.0
2012-06-26,1.6196526718139648,0.2918623983860016,54.262824581533565,0.29392582741929274,53.71402543985051,0.28613062070322415,54.19422534304648,0.29025750610107826,36877000.0,437152000.0
2012-06-27,1.632000617980957,0.3012624680995941,54.5372190569376,0.3033258967450886,53.6454133813602,0.29209162553070017,53.714017843932055,0.29209162553070017,31889000.0,506064000.0
2012-06-28,1.6443489074707032,0.30355527997016907,55.08603244322638,0.3053894545618541,54.53722805482049,0.29598932686151563,54.88022948912754,0.2985113203414921,33067000.0,545896000.0
2012-06-29,1.6731608963012694,0.31685301661491394,55.772029876708984,0.3175408355141007,54.40002427318636,0.3104334191079643,54.60582197344314,0.3106627011847853,47813000.0,616508000.0
2012-07-02,1.714321060180664,0.308369904756546,57.41843227235471,0.3186871034071531,55.90922820571485,0.3058479119316679,55.90922820571485,0.31845784872478977,61179000.0,581684000.0
2012-07-03,1.7328430938720703,0.3163943588733673,58.24164158591806,0.3170821775096845,57.212637336109566,0.3081405899000929,57.3498358092362,0.3083698718892872,59905000.0,219284000.0
2012-07-04,1.732832565307617,,58.40129569559155,,57.761085510253906,,58.40129569559155,,38922000.0,
2012-07-05,1.7285641479492186,0.31318455934524536,58.33014820240162,0.3157065244438931,57.40539977956494,0.3083698564631455,58.33014820240162,0.31433091457133916,26863000.0,280076000.0
2012-07-06,1.7264300537109374,0.30722352862358093,57.61880169468748,0.31180894993671,56.9785917015451,0.30378446263873415,57.61880169468748,0.31089184927532404,38090000.0,382760000.0
2012-07-09,1.707224006652832,0.3030966520309448,57.120872060106926,0.3067650001114489,56.62292846856181,0.3005746593091898,56.836333640240994,0.30538936274844297,45026000.0,306336000.0
2012-07-10,1.6880173873901367,0.29392579197883606,56.83632297932677,0.30882843948842464,55.91157464499932,0.2916330811821714,56.4806513779882,0.2998868509826715,33429000.0,512028000.0
2012-07-11,1.6666773605346679,0.2891111671924591,55.698183937610196,0.2985112940653617,55.05797386636157,0.28773552953696535,55.555912017822266,0.294842945204894,58592000.0,485216000.0
2012-07-12,1.6154605865478515,0.2842964231967926,55.12910634287932,0.2863598520618306,53.84868621826172,0.2817744302895065,55.12910634287932,0.2859013153508521,68200000.0,472160000.0
2012-07-13,1.6175945663452147,0.28796473145484924,54.06208535299235,0.2893403413962634,52.995070510499076,0.28269149168459706,53.27960888725424,0.2845256656044151,51423000.0,324260000.0
2012-07-16,1.611192398071289,0.2888818085193634,54.27549001757542,0.291174519116242,53.70641326904296,0.2833792866880951,54.27549001757542,0.2861305612693623,35444000.0,334460000.0
2012-07-17,1.596254653930664,0.2836085259914398,53.493021482518245,0.2914037572462459,52.99508327361394,0.27879382353019894,52.99508327361394,0.28979886553625295,51636000.0,447476000.0
2012-07-18,1.596254653930664,0.29942840337753296,53.564160164178375,0.30355528950564176,53.20848846435547,0.28154524837657935,53.35075497343686,0.2829208588650978,37193000.0,616008000.0
2012-07-19,1.6538730239868162,0.30240893363952637,55.48477241762223,0.3063065376856106,54.631162705121476,0.2994284032520702,54.631162705121476,0.30149185998089834,61961000.0,403036000.0
2012-07-20,1.6368006134033202,0.29369646310806274,54.77342557440789,0.302638049355106,54.20434885213833,0.2904866524047927,54.34662074626464,0.30057459376059065,48352000.0,451000000.0
2012-07-23,1.5855845260620116,0.29759418964385986,53.42188900714539,0.2996576461025497,52.49714583038994,0.2826915669888392,53.42188900714539,0.2859013517051036,57404000.0,451584000.0
2012-07-24,1.596254653930664,0.2943844199180603,53.20848846435547,0.299886916092215,52.78167808287242,0.290945352976395,52.852816764532555,0.29805274159040523,39904000.0,351164000.0
2012-07-25,1.5919862365722655,0.3001161217689514,53.493012770595946,0.30309665115938195,52.92394139983045,0.29209163428078255,53.35074628468421,0.29346724430856524,52097000.0,415044000.0
2012-07-26,1.628265151977539,0.30149176716804504,54.5600380919553,0.30905771818205163,53.49302296295654,0.2991990290647304,53.84869467262279,0.30561862469271384,46806000.0,338440000.0
2012-07-27,1.6922853469848633,0.30905768275260925,56.48064479271256,0.30997475602378993,54.91568667301603,0.3003453500200668,55.41363011310383,0.30263808786054885,72384000.0,376516000.0
2012-07-30,1.6858837509155273,0.3056184947490692,57.192006812684745,0.3129551879651984,56.05385853040188,0.3030965303708744,56.907468385334255,0.3090575867761652,37840000.0,363552000.0
2012-07-31,1.7285641479492186,0.3104333281517029,57.618804931640625,0.31478949501602144,55.84044675473813,0.30516008791135324,55.84044675473813,0.30561862459936884,67536000.0,387788000.0
2012-08-01,1.707224006652832,0.30699434876441956,57.26313855648041,0.31524812080664183,56.48066197218832,0.30561871098029053,56.97860013661448,0.3122675904952129,35881000.0,335912000.0
2012-08-02,1.707224006652832,0.3081406354904175,56.907466888427734,0.31272605730260433,56.907466888427734,0.3003454020109379,56.907466888427734,0.3053893878693594,0.0,367912000.0
2012-08-03,1.7029559326171875,0.3145602345466614,56.978597488548786,0.3177700462451066,56.338387430383776,0.3056186455273535,56.55179259214501,0.3129553423630739,46567000.0,326548000.0
2012-08-06,1.7264300537109374,0.3212091028690338,57.974473310086786,0.32281399500381347,57.405396554600635,0.3170822178572652,57.54766845703125,0.31754075456273523,58403000.0,360324000.0
2012-08-07,1.7371002960205078,0.3244189918041229,57.903343200683594,0.32785805920157945,57.40539965595206,0.32258481705922387,57.83220995918436,0.32510681074986986,40024000.0,407340000.0
2012-08-08,1.7178936767578123,0.3262529671192169,58.259004036340606,0.3296920324144638,56.978584218220725,0.32327243839708397,58.259004036340606,0.32418953887457336,39881000.0,517064000.0
2012-08-09,1.7563064575195313,0.33725807070732117,58.543548583984375,0.3379458894144944,57.83220537118805,0.3262530533863555,57.83220537118805,0.32671159008071476,54211000.0,822300000.0
2012-08-10,1.7499041748046875,0.33519473671913147,58.61467750977566,0.3489510054281631,57.76106246091744,0.33083856856250565,58.54354427915021,0.34619975715261203,29859000.0,1278744000.0
2012-08-13,1.7648426055908202,0.3395507335662842,59.610568799634635,0.3397800155467238,58.68582036843612,0.33427749399755524,59.610568799634635,0.3356531312176636,30234000.0,447244000.0
2012-08-14,1.7755131912231445,0.3345068097114563,59.610583453705,0.341155687170802,58.89924000164226,0.3331311723526213,59.04150652120688,0.3406971231636787,33268000.0,388828000.0
2012-08-15,1.771244888305664,0.33198481798171997,59.539434436053675,0.3384044134565388,58.68582461253706,0.33037992594583215,59.539434436053675,0.33565316606197865,27260000.0,594404000.0
2012-08-16,1.7691109085083008,0.3388631045818329,59.326035284805364,0.3400094603705347,58.685825197229974,0.3338191172465228,59.04149686509197,0.33496547303522456,27999000.0,371008000.0
2012-08-17,1.7499041748046875,0.33588242530822754,59.18374878189685,0.338862954505081,58.33013916015625,0.33290189611137405,59.04148232064596,0.338862954505081,27049000.0,309864000.0
2012-08-20,1.7584410095214844,0.33588242530822754,58.82810009229529,0.33634096195437446,58.25902859874228,0.33083844020681435,58.82810009229529,0.33473607002722744,20997000.0,314392000.0
2012-08-21,1.7840487670898437,0.33496537804603577,59.68169737364097,0.33909226318131924,58.82808225150766,0.33152631165517793,58.82808225150766,0.3370288342793126,36814000.0,340248000.0
2012-08-22,1.7584410095214844,0.3356532156467438,59.326043754663864,0.33702885321287535,58.25902859874228,0.33175561231773315,59.11263855263166,0.33290196784575227,33548000.0,313556000.0
2012-08-23,1.7648426055908202,0.32808718085289,58.89922552244147,0.3351945942644809,58.47241521443076,0.3267115436341096,58.6146871261405,0.3349653122842626,22336000.0,379040000.0
2012-08-24,1.7499041748046875,0.3347361087799072,58.54354427915021,0.33634100089285396,58.11673404116229,0.3273994122671183,58.54354427915021,0.32808723098160086,25460000.0,347724000.0
2012-08-27,1.771244888305664,0.3290042579174042,59.39716794117387,0.3354238801251367,58.61469136509716,0.3287750032657984,58.970363029415566,0.3345067795249184,25691000.0,340944000.0
2012-08-28,1.7584410095214844,0.3276287019252777,59.326043754663864,0.3308384862260489,58.33016185704644,0.3257945277542929,58.543567059078654,0.32648234648482094,31760000.0,310764000.0
2012-08-29,1.7648426055908202,0.32831647992134094,59.0414920070327,0.33037990852564425,58.401281972135145,0.3267115606388093,58.75695361073173,0.3273993792839991,18411000.0,250412000.0
2012-08-30,1.7648426055908202,0.3221260905265808,59.18375849162393,0.3287749666453368,58.543553883844886,0.3205211988190404,58.543553883844886,0.32762861152119904,45455000.0,307488000.0
2012-08-31,1.777646827697754,0.3216676712036133,59.2548942565918,0.32671163012228693,58.61468425307487,0.3184578866184406,58.61468425307487,0.3244189190382287,13487000.0,485064000.0
2012-09-03,1.7904516220092772,,59.68172073364257,,58.89924396908997,,59.397182248227026,,20728000.0,
2012-09-04,1.7925849151611328,0.30447229743003845,59.75283050537109,0.31754077190281965,59.39715889522007,0.30149179501609125,59.75283050537109,0.3163944164109105,21632000.0,694452000.0
2012-09-05,1.7499041748046875,0.3053893744945526,59.25488743963992,0.3099747961059167,58.2590059295308,0.3021795629678365,59.04148232064596,0.30561862917635957,43274000.0,480256000.0
2012-09-06,1.7306984710693358,0.3147895336151123,58.89923607990409,0.32304330433653233,57.61881578059855,0.3074528363821738,58.89923607990409,0.30768211841993,25755000.0,657296000.0
2012-09-07,1.788317070007324,0.30722352862358093,59.68170224277914,0.30928695728198224,58.899225720657064,0.29690630333777374,59.04149220572707,0.3067649919585214,44441000.0,781064000.0
2012-09-10,1.7819145584106444,0.30447229743003845,59.46828517530701,0.31089189365098396,59.18374683504749,0.3037845059999096,59.25488549045045,0.30653575371423747,16875000.0,371108000.0
2012-09-11,1.8011210632324217,0.3081406354904175,60.25076848386238,0.31295533932572167,59.7528304013649,0.3030966769632659,59.89509687433045,0.3042430324163126,31566000.0,382808000.0
2012-09-12,1.803254928588867,0.3115796744823456,60.39303597189092,0.31318459384066083,60.108497619628906,0.3076820717505818,60.108497619628906,0.3106626011329662,37428000.0,322608000.0
2012-09-13,1.8139257431030273,0.3136431872844696,60.46419143676758,0.31547736164647977,60.10851972243365,0.30768212744075474,60.10851972243365,0.3143310060866325,29565000.0,433836000.0
2012-09-14,1.8459356689453124,0.31731149554252625,61.53118896484375,0.322814018400787,60.81984573981665,0.3134138922666361,60.89097897689574,0.3134138922666361,51715000.0,339468000.0
2012-09-17,1.8459356689453124,0.30859920382499695,61.8868605773573,0.3179993304356414,61.033250878172026,0.305160137113484,61.81572734027821,0.3179993304356414,24786000.0,493348000.0
2012-09-18,1.8288634872436522,0.3106625974178314,61.531193029920225,0.31433094543401524,60.7487165161195,0.30493082072458616,61.531193029920225,0.3051600753935557,35483000.0,359952000.0
2012-09-19,1.835265884399414,0.31433096528053284,61.460067911822826,0.3186871049099343,60.53531936511498,0.30768208749780507,61.10439622879968,0.31135043574560445,41915000.0,451936000.0
2012-09-20,1.8203269958496093,0.3120383024215698,61.175504510465686,0.3152481147457343,60.535294656909514,0.30951633630752146,61.175504510465686,0.31364322224928975,24807000.0,320596000.0
2012-09-21,1.8288634872436522,0.3134138882160187,61.531193029920225,0.31524806247840037,60.677583274340975,0.31135045925288357,61.17552139390913,0.31249681475046326,50990000.0,340136000.0
2012-09-24,1.8373997497558594,0.31318455934524536,61.46006349050492,0.31364309596942996,60.53531501032169,0.3079113198389609,60.96211991382211,0.3083698564631455,30299000.0,357832000.0
2012-09-25,1.8331315612792969,0.3074527978897095,61.317785091616756,0.31868709703909043,60.96211347176488,0.3069942612028766,61.033252137429834,0.31731145964732355,35885000.0,481544000.0
2012-09-26,1.8438012313842773,0.30217957496643066,61.460041046142585,0.3065357420689574,60.46415968357793,0.29851125393044314,60.74869799104167,0.30630646004677764,36796000.0,436812000.0
2012-09-27,1.8694097900390625,0.30447229743003845,62.455931556096374,0.30493086149181875,61.31777815954581,0.3003454121929113,61.744588396811075,0.3028674052076198,53924000.0,558888000.0
2012-09-28,1.9163588333129882,0.30584803223609924,63.87862777709961,0.3102042008897142,62.95387935582764,0.2991991518694068,63.02501259735969,0.3030967836466622,58535000.0,485508000.0
2012-10-01,1.8971523284912108,0.30080389976501465,63.451810651358535,0.3090576681404662,62.811606119286175,0.29965754456460547,63.451810651358535,0.3072234943535587,38119000.0,504236000.0
2012-10-02,1.9120908737182616,0.30195027589797974,63.8786343821689,0.3028673491893772,63.23842428794566,0.29851121005834064,63.4518240346074,0.3028673491893772,23575000.0,295492000.0
2012-10-03,1.9163588333129882,0.2989698052406311,63.949761018631655,0.3035552272579495,63.52295614232092,0.2973649130008239,63.736355866917066,0.30263815378699427,26330000.0,430872000.0
2012-10-04,1.9334310150146483,0.312267541885376,64.44770050048828,0.31410171620160177,63.66522397283801,0.29805271143307976,63.949762372106804,0.2996576310418222,36462000.0,502608000.0
2012-10-05,1.9419669342041015,0.30493080615997314,64.94563627078654,0.3163943589989223,64.30542630595501,0.30378445087607825,64.73223114013672,0.3131845751365229,35197000.0,483068000.0
2012-10-08,1.9014206314086914,0.30195027589797974,64.73224108544622,0.3051600597491365,63.30955446818366,0.29965756533822036,64.73224108544622,0.3037844498120404,38011000.0,240596000.0
2012-10-09,1.8587404632568358,0.29553064703941345,62.95389738998496,0.3024087779314545,61.95801544189453,0.29461354652171706,62.02914870380385,0.30149170474502074,60022000.0,366360000.0
2012-10-10,,0.29048678278923035,,0.2955307693967439,,0.28934042716593616,,0.2941551317162813,,326568000.0
2012-10-11,1.8245958709716796,0.2920915186405182,60.962128878771246,0.2941549465309062,60.321924142933,0.2897988088373063,60.53532391250588,0.29323787354212416,74170000.0,320516000.0
2012-10-12,1.841667594909668,0.2895696759223938,61.388919830322266,0.29232092363564965,60.67757663612209,0.2877355016697996,60.890976338111415,0.29002821265272466,23657000.0,260696000.0
2012-10-15,1.8438012313842773,0.29323798418045044,61.460041046142585,0.2934672388485151,60.74869799104167,0.28658910684376876,61.24663595876558,0.2900281728461419,19093000.0,249580000.0
2012-10-16,1.8672756958007812,0.3017210364341736,62.242523193359375,0.3026381371860933,61.67344652474459,0.293008729612919,61.67344652474459,0.29575997720613895,29187000.0,367696000.0
2012-10-17,1.865141487121582,0.29942840337753296,62.598187643471235,0.3008040411973281,61.53117308136662,0.29507223516903275,62.4559212060373,0.2980527655577378,34739000.0,391752000.0
2012-10-18,1.8800802612304688,0.294842928647995,62.74047528377176,0.29874053201132617,61.88686551646109,0.2936965731098816,61.88686551646109,0.29874053201132617,20400000.0,254772000.0
2012-10-19,1.850203514099121,0.277647465467453,62.10026071229334,0.2925501092776442,61.31777888611362,0.2760425737744361,61.31777888611362,0.2904866536741123,27597000.0,709412000.0
2012-10-22,1.835265884399414,0.2744377553462982,61.388934660642036,0.28039881446176024,60.89099104813812,0.27214504450670035,61.388934660642036,0.27879389500902646,20015000.0,480840000.0
2012-10-23,1.8288634872436522,0.2826915979385376,61.38892654636317,0.28452577254775807,60.89098299967655,0.2712280134637286,61.1043881521306,0.2719158323585958,16134000.0,573948000.0
2012-10-24,1.8224616622924803,0.2790231704711914,61.46006541354707,0.2856720481486033,60.53531690442911,0.2762719229945551,60.53531690442911,0.2845256927557325,28246000.0,332916000.0
2012-10-25,1.8096577835083008,0.27925240993499756,60.89099761487995,0.2842963674288713,60.108520913267284,0.27810605471678695,60.74873109717574,0.2813158383952709,36358000.0,307356000.0
2012-10-26,1.8630078506469725,0.2762719392776489,62.81160486712572,0.281315897837311,61.38891850933911,0.2762719392776489,61.53118497427067,0.27971100565895535,65197000.0,389376000.0
2012-10-29,1.8800802612304688,,63.38068532281403,,62.31367040011642,,62.81161395364643,,36010000.0,
2012-10-30,1.8779458236694335,,63.309537237340756,,62.38478901695966,,63.16727078518241,,30286000.0,
2012-10-31,1.8928848266601561,0.27466705441474915,63.16729957429047,0.27971104094193383,62.527089393561354,0.27397926291674535,62.5982226520602,0.2774183297318584,25911000.0,347112000.0
2012-11-01,1.9035544967651365,0.2877355217933655,63.4518165588379,0.2879648038402018,62.38480166988579,0.2758134019833328,63.02501168868073,0.2760426840301691,35973000.0,473220000.0
2012-11-02,1.9184925842285157,0.28635984659194946,64.09201927241457,0.29117455029343,63.665214450904685,0.28452569978307035,64.02088604001588,0.2907160135912102,38858000.0,256700000.0
2012-11-05,1.9270291900634764,0.29851123690605164,64.23430633544922,0.29965759228903305,63.16729131610368,0.2856720456841527,63.94976791153327,0.2856720456841527,31435000.0,444840000.0
2012-11-06,1.9291632843017577,0.2982819974422455,64.4477093155928,0.2991990709469296,63.80749918645024,0.29323803850393854,64.4477093155928,0.2991990709469296,26333000.0,350804000.0
2012-11-07,1.9419669342041015,0.2891111671924591,64.73223114013672,0.2978234752376148,64.02088794079455,0.28773552953696535,64.37655954046564,0.29598930080738095,22025000.0,324620000.0
2012-11-08,1.9312966918945311,0.2907159626483917,64.66109474774872,0.29988680441083637,63.94975158314668,0.2900281440499555,64.58996151671205,0.29232085449056666,39566000.0,839024000.0
2012-11-09,1.9376994323730468,0.27948158979415894,64.66111433168238,0.2957598404694021,63.66523251419294,0.2785645167974932,64.23430938907813,0.29232077573502036,36639000.0,846280000.0
2012-11-12,1.9483689880371093,0.27329131960868835,65.30130451597077,0.28108652323987454,64.44768946433909,0.2705400455447299,64.73222781488299,0.27994016815697886,29882000.0,643624000.0
2012-11-13,1.9270291900634764,0.2712279260158539,64.73224450696286,0.2781060854156299,63.52296298921886,0.27099867134566397,64.73224450696286,0.27191574468895824,37000000.0,492120000.0
2012-11-14,1.9312966918945311,0.26457908749580383,64.66109474774872,0.27558410475196227,63.66521323188233,0.2643498054843401,64.02088481418336,0.2728328572707398,30190000.0,619300000.0
2012-11-15,1.9248948669433592,0.26572543382644653,64.44770063129161,0.27306210263653546,63.30955245902499,0.2638912597911074,63.94976250189952,0.26618397050246445,25043000.0,466688000.0
2012-11-16,1.9248948669433592,0.2609107792377472,64.23430090174583,0.2666425570890222,63.45181894538885,0.25563753814831963,63.45181894538885,0.26572548356532727,32472000.0,624552000.0
2012-11-19,1.9206264495849608,0.26824751496315,64.37655321756999,0.2691646160421967,63.80747654314231,0.2625157357114057,63.80747654314231,0.2657255484911501,23037000.0,404092000.0
2012-11-20,1.9291632843017577,0.26513227820396423,64.3054428100586,0.26836277041923207,63.87863786633665,0.2623632534393378,64.02090437187087,0.2672090192698368,21424000.0,336976000.0
2012-11-21,1.9312966918945311,0.2727471888065338,64.66109474774872,0.27343941786448456,63.451808111654664,0.2649016602428415,64.23428993441102,0.2651324216005665,30032000.0,422312000.0
2012-11-22,1.9483689880371093,,64.94563293457031,,64.2342897717694,,64.2342897717694,,20745000.0,
2012-11-23,2.0379981994628906,0.27459320425987244,67.93327331542969,0.27782369830604786,65.0879006111185,0.2725164345093773,65.15903384330272,0.2739009476763741,63873000.0,276932000.0
2012-11-26,2.033730239868164,0.2794387936592102,68.00440769576109,0.28013104986697535,67.50646963494682,0.27459305522005,67.93327446237588,0.2750545501893608,34282000.0,364600000.0
2012-11-27,2.0550707244873045,0.28059256076812744,68.50235748291016,0.2847460707429536,67.07967097590989,0.2759775557977871,67.29307069568893,0.27828505828295724,48731000.0,451404000.0
2012-11-28,2.0465345764160157,0.2829000949859619,68.36008569396552,0.28428460763540336,67.79101434645388,0.2759775867539595,68.14668597381802,0.2794388408699607,54692000.0,398332000.0
2012-11-29,2.0593379974365233,0.2778235673904419,69.21367648883404,0.2847460749481865,67.93325691025493,0.27690057738578255,68.28892841240285,0.2833615899411975,48637000.0,488688000.0
2012-11-30,2.106286697387695,0.27620819211006165,70.28069522599495,0.2796694442721633,68.21779930393262,0.27459294660259825,68.28893252322096,0.2775926764703501,74919000.0,460504000.0
2012-12-03,2.089215774536133,0.2711317837238312,70.13846406901203,0.27966956474076243,68.85804909731253,0.2704395549993006,69.92506428728873,0.27966956474076243,41656000.0,391380000.0
2012-12-04,2.0614730072021485,0.27920815348625183,69.14257183368814,0.27966964861020177,67.79102380286676,0.2699781134692173,68.92917208377276,0.27159338766445273,41419000.0,528068000.0
2012-12-05,2.067874603271484,0.2759774625301361,69.07141990385146,0.2787464590750273,67.29306199990515,0.27205471513257434,67.29306199990515,0.27690047971682663,60447000.0,633024000.0
2012-12-06,2.0614730072021485,0.2764391005039215,68.92917208377276,0.2782851083255356,68.3600952297602,0.2743623588968584,68.71576690673828,0.27528534905386326,33074000.0,412896000.0
2012-12-07,2.0934828186035155,0.2759774625301361,70.06729896020138,0.27805423056949713,69.0714174834654,0.2727469711456947,69.0714174834654,0.27666971854325645,37005000.0,338288000.0
2012-12-10,2.0593379974365233,0.285207599401474,69.71161442099458,0.2872843683878075,68.64459991455078,0.2752853320425988,69.64048120598828,0.2759775883713766,28995000.0,513644000.0
2012-12-11,2.0977507781982423,0.29189926385879517,69.9250259399414,0.29559127788201073,68.78687268644164,0.28543825307196413,69.21368287006251,0.28613050913976606,40565000.0,816724000.0
2012-12-12,2.099885330200195,0.2888995409011841,70.0673109137169,0.29443756260689313,69.1425625074601,0.2877457898176108,69.92504443296279,0.2928223165914097,32453000.0,399404000.0
2012-12-13,2.1169573974609373,0.2891303598880768,70.70751848498135,0.2946683551926605,69.64050363488742,0.2863613622357849,69.92504201366944,0.2884381035981035,39860000.0,377556000.0
2012-12-14,2.099885330200195,0.29051482677459717,70.13844415409396,0.2935145855049664,69.35596765570962,0.2882073242908669,69.85390576546737,0.2902840930307838,32975000.0,338660000.0
2012-12-17,2.0700084686279294,0.2893611490726471,69.49822029820763,0.29143791834036614,68.43120562365715,0.284976904242362,68.57347750320092,0.2898226716927667,46575000.0,445232000.0
2012-12-18,2.063606414794922,0.28982245922088623,68.78688049316406,0.2930529501477784,67.57759930797366,0.28843794739074036,67.57759930797366,0.28936093693911347,35265000.0,416436000.0
2012-12-19,2.076411666870117,0.29189926385879517,69.2137222290039,0.2953605166902126,68.43124006547879,0.29074551291498935,68.78691180267384,0.29189926385879517,27857000.0,458544000.0
2012-12-20,2.048668899536133,0.2916686236858368,68.92917343439998,0.29328387002350714,67.64875320134222,0.288438103502895,68.3600965692367,0.29305310875772517,35458000.0,334332000.0
2012-12-21,2.0230602264404296,0.2849768102169037,68.6446222105832,0.28774580748598433,67.29306897800818,0.28174629047997846,67.6487405956796,0.28774580748598433,34230000.0,462172000.0
2012-12-24,2.0315961456298828,0.2826693654060364,68.57348663052542,0.28566912451922233,67.6487382853148,0.281746347790193,68.2889482606823,0.2847461069033789,16019000.0,127376000.0
2012-12-25,2.0593379974365233,,69.21367648883404,,68.00439012526122,,68.28892841240285,,15925000.0,
2012-12-26,2.048668899536133,0.28243857622146606,69.21371186698161,0.28659208631340527,68.2889633178711,0.28128482494634965,68.64463500181834,0.2819770812129395,11988000.0,196740000.0
2012-12-27,2.040132064819336,0.28059256076812744,68.78687851842895,0.2833615857564112,67.9332689330491,0.27736206829192894,68.43120695333445,0.2829000632532976,24172000.0,299804000.0
2012-12-28,2.0700084686279294,0.27920815348625183,69.00028228759766,0.2835923984251871,68.21780594501742,0.2775928792910164,68.85801583517117,0.2780544019225734,25594000.0,220600000.0
2012-12-31,,0.2829000949859619,,0.2840538463579623,,0.2775928331732396,,0.27828508949796027,,326460000.0
2013-01-02,2.1254933166503904,0.293514609336853,71.06318233923486,0.29374537060700245,69.07141933244516,0.28866887023212984,69.42709091029207,0.2898226215676737,40527000.0,478836000.0
2013-01-03,2.15536994934082,0.2937452793121338,72.55700819563158,0.29697577104459194,71.13432176042312,0.29028402638124595,71.48999336922523,0.29351451811370405,44107000.0,298888000.0
2013-01-04,2.1660399627685547,0.30343693494796753,72.20133209228516,0.30435992510801113,71.13431733230064,0.29328390564946566,71.48998891896215,0.29420689580950926,39278000.0,524968000.0
2013-01-07,2.14469970703125,0.2946683168411255,71.84566182758086,0.3041290873883567,70.49410868797507,0.2925915757490979,71.84566182758086,0.303206097460255,40288000.0,610732000.0
2013-01-08,2.1276276397705076,0.2882072925567627,71.13432647595883,0.2962835778681496,70.35184997014697,0.2861305515531123,70.84978808463131,0.29536056047173,31090000.0,466424000.0
2013-01-09,2.1340301513671873,0.28174638748168945,71.49001007080078,0.2918994176406746,70.56526150102727,0.2799004070051529,71.49001007080078,0.2905149047756654,26137000.0,695020000.0
2013-01-10,2.15536994934082,0.2822079062461853,71.84566497802734,0.2856691608537315,70.778650151621,0.280592632089912,71.0631885240863,0.28428464800767045,35738000.0,506368000.0
2013-01-11,2.15536994934082,0.28174638748168945,72.20133658682946,0.2835923954658328,71.48999336922523,0.2789773892592778,72.20133658682946,0.28336166166006915,22418000.0,513172000.0
2013-01-14,2.176710662841797,0.28151562809944153,72.55702209472656,0.2835923697006708,71.13433538698682,0.27828510754379077,71.8456787408567,0.2835923697006708,23448000.0,305684000.0
2013-01-15,2.14469970703125,0.2764391005039215,72.55700501399254,0.28013111614714975,70.99205217473394,0.2748238539753608,72.55700501399254,0.28013111614714975,35617000.0,375888000.0
2013-01-16,2.1169573974609373,0.27897727489471436,71.48999495629326,0.28128477705204935,70.56524658203125,0.2759775165886598,71.48999495629326,0.2759775165886598,34626000.0,337376000.0
2013-01-17,2.1190914916992187,0.2826693654060364,71.84566434506682,0.28382311679513844,70.06730631672359,0.2792081112387302,71.48999273939818,0.279900367573712,33698000.0,580736000.0
2013-01-18,2.1660399627685547,0.280823290348053,72.20133209228516,0.28266929762951376,71.48998891896215,0.27736203701066253,72.20133209228516,0.28266929762951376,49737000.0,397088000.0
2013-01-21,2.14469970703125,,71.84566182758086,,71.13431864116916,,71.84566182758086,,17257000.0,
2013-01-22,2.15536994934082,0.2794387936592102,71.84566497802734,0.2831308084288923,71.0631885240863,0.2780543087512778,71.84566497802734,0.28059254483628615,21797000.0,308224000.0
2013-01-23,2.15536994934082,0.27990034222602844,72.20133658682946,0.2805925709907193,71.13432176042312,0.27690058338449963,72.20133658682946,0.28036183723835584,23184000.0,421808000.0
